Gender,Invoice ID,Branch,City,Customer type,Product line,Unit price,Quantity,Tax 5%,Total,promo_flag,promo_q
Male,598-47-9715,C,Naypyitaw,Normal,Electronic accessories,84.07,4.0,16.814,336.28,0,0.25
Male,701-69-8742,B,Mandalay,Normal,Sports and travel,34.37,10.0,17.185,343.7,1,0.25
Male,575-67-1508,A,Yangon,Normal,Electronic accessories,38.6,1.0,1.93,38.6,0,0.25
Male,541-08-3113,C,Naypyitaw,Normal,Food and beverages,65.97,8.0,26.388,527.76,0,0.25
Male,674-15-9296,A,Yangon,Normal,Sports and travel,37.14,5.0,9.285,185.7,0,0.25
Male,305-18-3552,B,Mandalay,Member,Home and lifestyle,60.38,10.0,30.19,603.8000000000001,0,0.25
Male,795-49-7276,A,Yangon,Normal,Fashion accessories,37.15,4.0,7.43,148.6,0,0.25
Male,556-72-8512,C,Naypyitaw,Normal,Home and lifestyle,22.96,1.0,1.148,22.96,1,0.25
Male,437-53-3084,B,Mandalay,Normal,Fashion accessories,99.89,2.0,9.989,199.78,0,0.25
Male,632-32-4574,B,Mandalay,Normal,Sports and travel,75.92,8.0,30.368,607.36,0,0.25
Male,277-63-2961,B,Mandalay,Member,Sports and travel,73.97,1.0,3.6985,73.97,0,0.25
Male,620-02-2046,C,Naypyitaw,Normal,Home and lifestyle,69.4,2.0,6.94,138.8,0,0.25
Male,511-54-3087,B,Mandalay,Normal,Sports and travel,88.45,1.0,4.4225,88.45,0,0.25
Male,726-29-6793,A,Yangon,Member,Electronic accessories,24.18,8.0,9.672,193.44,1,0.25
Male,291-21-5991,B,Mandalay,Member,Health and beauty,61.29,5.0,153.225,306.45,0,0.25
Male,189-52-0236,A,Yangon,Normal,Electronic accessories,99.55,7.0,348.425,696.85,0,0.25
Male,503-07-0930,C,Naypyitaw,Member,Sports and travel,58.39,7.0,204.365,408.73,0,0.25
Male,425-85-2085,B,Mandalay,Member,Health and beauty,54.86,5.0,13.715,274.3,0,0.25
Male,521-18-7827,C,Naypyitaw,Member,Home and lifestyle,39.39,5.0,9.8475,196.95,0,0.25
Male,220-28-1851,A,Yangon,Normal,Home and lifestyle,34.73,2.0,3.473,69.46,0,0.25
Male,600-38-9738,C,Naypyitaw,Member,Sports and travel,71.92,5.0,17.98,359.6,0,0.25
Male,133-14-7229,C,Naypyitaw,Normal,Health and beauty,62.87,2.0,6.287,125.74,0,0.25
Male,534-01-4457,A,Yangon,Normal,Food and beverages,81.71,6.0,24.513,490.26,0,0.25
Male,286-62-6248,B,Mandalay,Normal,Fashion accessories,39.21,4.0,7.842,156.84,0,0.25
Male,339-38-9982,B,Mandalay,Member,Fashion accessories,59.86,2.0,5.986,119.72,0,0.25
Male,827-77-7633,A,Yangon,Normal,Sports and travel,98.09,9.0,441.405,882.8100000000001,0,0.25
Male,287-83-1405,A,Yangon,Normal,Health and beauty,25.43,6.0,7.629,152.57999999999998,1,0.25
Male,435-13-4908,A,Yangon,Member,Fashion accessories,86.68,8.0,34.672,693.44,0,0.25
Male,857-67-9057,B,Mandalay,Normal,Electronic accessories,22.95,10.0,11.475,229.5,1,0.25
Male,583-41-4548,C,Naypyitaw,Normal,Home and lifestyle,16.67,7.0,5.8345,116.69000000000001,1,0.25
Male,643-38-7867,A,Yangon,Normal,Home and lifestyle,97.94,1.0,4.897,97.94,0,0.25
Male,460-35-4390,A,Yangon,Normal,Home and lifestyle,30.68,3.0,4.602,92.03999999999999,1,0.25
Male,343-87-0864,C,Naypyitaw,Member,Health and beauty,75.88,1.0,3.794,75.88,0,0.25
Male,243-47-2663,C,Naypyitaw,Member,Electronic accessories,18.77,6.0,5.631,112.62,1,0.25
Male,701-23-5550,B,Mandalay,Member,Home and lifestyle,38.81,4.0,7.762,155.24,0,0.25
Male,541-48-8554,A,Yangon,Normal,Sports and travel,60.95,9.0,274.275,548.5500000000001,0,0.25
Male,747-58-7183,B,Mandalay,Normal,Fashion accessories,57.27,3.0,8.5905,171.81,0,0.25
Male,399-69-4630,C,Naypyitaw,Normal,Electronic accessories,22.21,6.0,6.663,133.26,1,0.25
Male,134-75-2619,A,Yangon,Member,Electronic accessories,19.32,7.0,6.762,135.24,1,0.25
Male,356-44-8813,B,Mandalay,Normal,Home and lifestyle,37.48,3.0,5.622,112.44,0,0.25
Male,712-39-0363,A,Yangon,Member,Food and beverages,41.66,6.0,12.498,249.95999999999998,0,0.25
Male,174-75-0888,B,Mandalay,Normal,Electronic accessories,21.58,9.0,9.711,194.21999999999997,1,0.25
Male,866-99-7614,C,Naypyitaw,Normal,Food and beverages,89.2,10.0,44.6,892.0,0,0.25
Male,760-90-2357,A,Yangon,Member,Electronic accessories,74.51,6.0,22.353,447.06000000000006,0,0.25
Male,514-37-2845,B,Mandalay,Normal,Fashion accessories,99.25,2.0,9.925,198.5,0,0.25
Male,343-61-3544,B,Mandalay,Member,Sports and travel,26.67,10.0,13.335,266.70000000000005,1,0.25
Male,239-48-4278,A,Yangon,Member,Food and beverages,10.13,7.0,3.5455,70.91000000000001,1,0.25
Male,355-34-6244,B,Mandalay,Normal,Food and beverages,72.39,2.0,7.239,144.78,0,0.25
Male,550-84-8664,A,Yangon,Normal,Sports and travel,85.91,5.0,214.775,429.54999999999995,0,0.25
Male,339-96-8318,B,Mandalay,Member,Fashion accessories,81.31,7.0,284.585,569.1700000000001,0,0.25
Male,458-61-0011,B,Mandalay,Normal,Food and beverages,60.3,4.0,12.06,241.2,0,0.25
Male,592-34-6155,C,Naypyitaw,Normal,Food and beverages,31.77,4.0,6.354,127.08,1,0.25
Male,207-73-1363,B,Mandalay,Normal,Health and beauty,69.51,2.0,6.951,139.02,0,0.25
Male,390-31-6381,C,Naypyitaw,Normal,Food and beverages,27.22,3.0,4.083,81.66,1,0.25
Male,375-72-3056,B,Mandalay,Normal,Sports and travel,63.06,3.0,9.459,189.18,0,0.25
Male,127-47-6963,A,Yangon,Normal,Health and beauty,51.71,4.0,10.342,206.84,0,0.25
Male,379-17-6588,C,Naypyitaw,Normal,Fashion accessories,59.61,10.0,29.805,596.1,0,0.25
Male,227-50-3718,A,Yangon,Normal,Health and beauty,14.62,5.0,3.655,73.1,1,0.25
Male,302-15-2162,C,Naypyitaw,Member,Health and beauty,46.53,6.0,13.959,279.18,0,0.25
Male,585-11-6748,B,Mandalay,Member,Sports and travel,96.8,3.0,14.52,290.4,0,0.25
Male,470-31-3286,B,Mandalay,Normal,Health and beauty,14.82,3.0,2.223,44.46,1,0.25
Male,152-68-2907,A,Yangon,Normal,Food and beverages,52.2,3.0,7.83,156.60000000000002,0,0.25
Male,219-61-4139,C,Naypyitaw,Normal,Electronic accessories,83.08,1.0,4.154,83.08,0,0.25
Male,373-09-4567,C,Naypyitaw,Normal,Food and beverages,77.56,10.0,38.78,775.6,0,0.25
Male,830-58-2383,B,Mandalay,Normal,Home and lifestyle,31.75,4.0,6.35,127.0,1,0.25
Male,318-12-0304,A,Yangon,Normal,Fashion accessories,30.61,1.0,1.5305,30.61,1,0.25
Male,349-97-8902,B,Mandalay,Member,Food and beverages,57.89,2.0,5.789,115.78,0,0.25
Male,789-23-8625,B,Mandalay,Member,Fashion accessories,93.22,3.0,13.983,279.65999999999997,0,0.25
Male,284-54-4231,C,Naypyitaw,Member,Sports and travel,80.93,1.0,4.0465,80.93,0,0.25
Male,443-59-0061,A,Yangon,Member,Food and beverages,67.45,10.0,33.725,674.5,0,0.25
Male,327-40-9673,B,Mandalay,Member,Sports and travel,72.6,6.0,21.78,435.59999999999997,0,0.25
Male,840-19-2096,C,Naypyitaw,Member,Electronic accessories,87.91,5.0,219.775,439.54999999999995,0,0.25
Male,828-46-6863,A,Yangon,Member,Food and beverages,98.53,6.0,29.559,591.1800000000001,0,0.25
Male,598-06-7312,B,Mandalay,Member,Fashion accessories,91.35,1.0,4.5675,91.35,0,0.25
Male,816-57-2053,A,Yangon,Normal,Sports and travel,60.87,2.0,6.087,121.74,0,0.25
Male,628-90-8624,B,Mandalay,Member,Health and beauty,82.58,10.0,41.29,825.8,0,0.25
Male,856-66-2701,A,Yangon,Member,Home and lifestyle,53.3,3.0,7.995,159.89999999999998,0,0.25
Male,149-61-1929,A,Yangon,Normal,Sports and travel,64.19,10.0,32.095,641.9,0,0.25
Male,655-07-2265,A,Yangon,Normal,Electronic accessories,78.31,3.0,11.7465,234.93,0,0.25
Male,589-02-8023,A,Yangon,Member,Food and beverages,83.77,2.0,8.377,167.54,0,0.25
Male,420-04-7590,B,Mandalay,Normal,Home and lifestyle,99.7,3.0,14.955,299.1,0,0.25
Male,182-88-2763,B,Mandalay,Member,Food and beverages,79.91,3.0,11.9865,239.73,0,0.25
Male,188-55-0967,B,Mandalay,Member,Health and beauty,66.47,10.0,33.235,664.7,0,0.25
Male,610-46-4100,A,Yangon,Normal,Health and beauty,28.95,7.0,10.1325,202.65,1,0.25
Male,665-63-9737,B,Mandalay,Normal,Fashion accessories,52.42,3.0,7.863,157.26,0,0.25
Male,794-32-2436,B,Mandalay,Member,Electronic accessories,55.67,2.0,5.567,111.34,0,0.25
Male,273-84-2164,C,Naypyitaw,Member,Electronic accessories,12.05,5.0,3.0125,60.25,1,0.25
Male,706-36-6154,A,Yangon,Member,Home and lifestyle,19.36,9.0,8.712,174.24,1,0.25
Male,778-89-7974,C,Naypyitaw,Normal,Health and beauty,70.21,6.0,21.063,421.26,0,0.25
Male,574-31-8277,B,Mandalay,Member,Fashion accessories,33.63,1.0,1.6815,33.63,1,0.25
Male,740-11-5257,C,Naypyitaw,Normal,Electronic accessories,24.74,10.0,12.37,247.39999999999998,1,0.25
Male,369-82-2676,B,Mandalay,Normal,Electronic accessories,75.66,5.0,18.915,378.29999999999995,0,0.25
Male,742-04-5161,A,Yangon,Member,Home and lifestyle,72.78,10.0,36.39,727.8,0,0.25
Male,149-15-7606,B,Mandalay,Member,Sports and travel,37.32,9.0,16.794,335.88,0,0.25
Male,133-77-3154,B,Mandalay,Member,Fashion accessories,60.18,4.0,12.036,240.72,0,0.25
Male,491-38-3499,A,Yangon,Member,Fashion accessories,55.45,1.0,2.7725,55.45,0,0.25
Male,842-29-4695,C,Naypyitaw,Member,Sports and travel,17.14,7.0,5.999,119.98,1,0.25
Male,779-42-2410,B,Mandalay,Member,Food and beverages,57.74,3.0,8.661,173.22,0,0.25
Male,588-47-8641,A,Yangon,Member,Fashion accessories,56.04,10.0,28.02,560.4,0,0.25
Male,642-61-4706,B,Mandalay,Member,Food and beverages,93.4,2.0,9.34,186.8,0,0.25
Male,556-41-6224,C,Naypyitaw,Normal,Health and beauty,33.64,8.0,13.456,269.12,0,0.25
Male,242-11-3142,B,Mandalay,Member,Fashion accessories,83.77,2.0,8.377,167.54,0,0.25
Male,648-94-3045,C,Naypyitaw,Normal,Health and beauty,58.95,10.0,29.475,589.5,0,0.25
Male,130-67-4723,A,Yangon,Member,Food and beverages,48.5,6.0,14.55,291.0,0,0.25
Male,105-10-6182,A,Yangon,Member,Fashion accessories,21.48,2.0,2.148,42.96,1,0.25
Male,648-83-1321,A,Yangon,Member,Home and lifestyle,63.56,10.0,31.78,635.6,0,0.25
Male,173-57-2300,C,Naypyitaw,Member,Sports and travel,72.88,2.0,7.288,145.76,0,0.25
Male,266-20-6657,C,Naypyitaw,Member,Food and beverages,55.04,7.0,19.264,385.28,0,0.25
Male,689-05-1884,A,Yangon,Member,Health and beauty,48.63,10.0,24.315,486.3,0,0.25
Male,826-58-8051,B,Mandalay,Normal,Home and lifestyle,62.19,4.0,12.438,248.76,0,0.25
Male,868-06-0466,A,Yangon,Member,Electronic accessories,69.58,9.0,31.311,626.22,0,0.25
Male,751-41-9720,C,Naypyitaw,Normal,Home and lifestyle,97.5,10.0,48.75,975.0,0,0.25
Male,176-64-7711,B,Mandalay,Normal,Food and beverages,32.32,3.0,4.848,96.96000000000001,1,0.25
Male,729-06-2010,B,Mandalay,Member,Health and beauty,80.47,9.0,362.115,724.23,0,0.25
Male,186-79-9562,B,Mandalay,Normal,Health and beauty,71.77,7.0,251.195,502.39,0,0.25
Male,162-65-8559,C,Naypyitaw,Member,Food and beverages,68.98,1.0,3.449,68.98,0,0.25
Male,760-27-5490,C,Naypyitaw,Normal,Fashion accessories,15.62,8.0,6.248,124.96,1,0.25
Male,445-30-9252,A,Yangon,Normal,Sports and travel,25.7,3.0,3.855,77.1,1,0.25
Male,786-94-2700,A,Yangon,Member,Food and beverages,80.62,6.0,24.186,483.72,0,0.25
Male,735-32-9839,C,Naypyitaw,Member,Fashion accessories,98.7,8.0,39.48,789.6,0,0.25
Male,482-17-1179,A,Yangon,Member,Electronic accessories,11.94,3.0,1.791,35.82,1,0.25
Male,788-21-5741,A,Yangon,Normal,Fashion accessories,45.38,3.0,6.807,136.14000000000001,0,0.25
Male,776-68-1096,B,Mandalay,Normal,Home and lifestyle,44.12,3.0,6.618,132.35999999999999,0,0.25
Male,434-35-9162,B,Mandalay,Member,Food and beverages,23.34,4.0,4.668,93.36,1,0.25
Male,442-44-6497,C,Naypyitaw,Member,Home and lifestyle,55.57,3.0,8.3355,166.71,0,0.25
Male,174-64-0215,B,Mandalay,Normal,Sports and travel,69.74,10.0,34.87,697.4,0,0.25
Male,210-74-9613,C,Naypyitaw,Normal,Fashion accessories,97.26,4.0,19.452,389.04,0,0.25
Male,635-28-5728,A,Yangon,Normal,Health and beauty,56.0,3.0,8.4,168.0,0,0.25
Male,756-49-0168,A,Yangon,Member,Fashion accessories,19.7,1.0,985.0,19.7,1,0.25
Male,438-23-1242,B,Mandalay,Normal,Electronic accessories,75.88,7.0,26.558,531.16,0,0.25
Male,238-45-6950,B,Mandalay,Member,Food and beverages,53.72,1.0,2.686,53.72,0,0.25
Male,607-65-2441,C,Naypyitaw,Member,Health and beauty,81.95,10.0,40.975,819.5,0,0.25
Male,137-63-5492,C,Naypyitaw,Normal,Electronic accessories,58.76,10.0,29.38,587.6,0,0.25
Male,197-77-7132,B,Mandalay,Member,Electronic accessories,91.56,8.0,36.624,732.48,0,0.25
Male,805-86-0265,A,Yangon,Normal,Home and lifestyle,93.96,9.0,42.282,845.64,0,0.25
Male,733-29-1227,C,Naypyitaw,Normal,Home and lifestyle,55.61,7.0,194.635,389.27,0,0.25
Male,451-73-2711,C,Naypyitaw,Normal,Food and beverages,84.83,1.0,4.2415,84.83,0,0.25
Male,546-80-2899,A,Yangon,Member,Home and lifestyle,37.69,2.0,3.769,75.38,0,0.25
Male,457-13-1708,B,Mandalay,Member,Fashion accessories,65.23,10.0,32.615,652.3000000000001,0,0.25
Male,314-23-4520,C,Naypyitaw,Member,Health and beauty,81.23,7.0,284.305,568.61,0,0.25
Male,775-72-1988,B,Mandalay,Normal,Home and lifestyle,73.28,5.0,18.32,366.4,0,0.25
Male,250-17-5703,A,Yangon,Member,Food and beverages,18.85,10.0,9.425,188.5,1,0.25
Male,525-09-8450,B,Mandalay,Normal,Electronic accessories,72.13,10.0,36.065,721.3,0,0.25
Male,787-87-2010,A,Yangon,Member,Health and beauty,55.5,4.0,11.1,222.0,0,0.25
Male,388-76-2555,B,Mandalay,Normal,Sports and travel,13.69,6.0,4.107,82.14,1,0.25
Male,200-16-5952,C,Naypyitaw,Member,Food and beverages,65.65,2.0,6.565,131.3,0,0.25
Male,102-77-2261,C,Naypyitaw,Member,Health and beauty,65.31,7.0,228.585,457.17,0,0.25
Male,875-31-8302,B,Mandalay,Normal,Sports and travel,93.38,1.0,4.669,93.38,0,0.25
Male,102-06-2002,C,Naypyitaw,Member,Sports and travel,25.25,5.0,6.3125,126.25,1,0.25
Male,457-94-0464,B,Mandalay,Member,Electronic accessories,87.87,9.0,395.415,790.83,0,0.25
Male,629-42-4133,C,Naypyitaw,Normal,Health and beauty,21.8,8.0,8.72,174.4,1,0.25
Male,404-91-5964,A,Yangon,Normal,Electronic accessories,74.58,7.0,26.103,522.06,0,0.25
Male,886-77-9084,C,Naypyitaw,Normal,Electronic accessories,71.89,8.0,28.756,575.12,0,0.25
Male,704-10-4056,C,Naypyitaw,Member,Health and beauty,60.47,3.0,9.0705,181.41,0,0.25
Male,497-37-6538,A,Yangon,Normal,Sports and travel,58.91,7.0,206.185,412.37,0,0.25
Male,651-96-5970,A,Yangon,Normal,Fashion accessories,46.41,1.0,2.3205,46.41,0,0.25
Male,400-80-4065,C,Naypyitaw,Member,Health and beauty,68.55,4.0,13.71,274.2,0,0.25
Male,263-12-5321,A,Yangon,Member,Electronic accessories,92.6,7.0,32.41,648.1999999999999,0,0.25
Male,605-83-1050,B,Mandalay,Normal,Fashion accessories,27.18,2.0,2.718,54.36,1,0.25
Male,359-94-5395,B,Mandalay,Normal,Health and beauty,92.78,1.0,4.639,92.78,0,0.25
Male,401-09-4232,C,Naypyitaw,Member,Home and lifestyle,86.69,5.0,216.725,433.45,0,0.25
Male,751-15-6198,B,Mandalay,Normal,Sports and travel,23.01,6.0,6.903,138.06,1,0.25
Male,474-33-8305,C,Naypyitaw,Member,Fashion accessories,67.39,7.0,235.865,471.73,0,0.25
Male,565-91-4567,B,Mandalay,Normal,Health and beauty,10.75,8.0,4.3,86.0,1,0.25
Male,674-56-6360,A,Yangon,Normal,Electronic accessories,95.15,1.0,4.7575,95.15,0,0.25
Male,832-51-6761,A,Yangon,Normal,Food and beverages,33.88,8.0,13.552,271.04,0,0.25
Male,869-11-3082,B,Mandalay,Member,Health and beauty,96.16,4.0,19.232,384.64,0,0.25
Male,190-59-3964,B,Mandalay,Member,Food and beverages,47.16,5.0,11.79,235.79999999999998,0,0.25
Male,366-43-6862,B,Mandalay,Normal,Electronic accessories,52.89,4.0,10.578,211.56,0,0.25
Male,784-21-9238,C,Naypyitaw,Member,Sports and travel,10.17,1.0,5.085,10.17,1,0.25
Male,760-53-9233,A,Yangon,Member,Fashion accessories,41.28,3.0,6.192,123.84,0,0.25
Male,538-22-0304,C,Naypyitaw,Normal,Electronic accessories,64.95,10.0,32.475,649.5,0,0.25
Male,237-44-6163,A,Yangon,Normal,Electronic accessories,10.56,8.0,4.224,84.48,1,0.25
Male,636-17-0325,B,Mandalay,Normal,Health and beauty,62.57,4.0,12.514,250.28,0,0.25
Male,528-14-9470,A,Yangon,Member,Health and beauty,91.3,1.0,4.565,91.3,0,0.25
Male,807-34-3742,A,Yangon,Normal,Fashion accessories,52.38,1.0,2.619,52.38,0,0.25
Male,288-62-1085,A,Yangon,Member,Fashion accessories,38.54,5.0,9.635,192.7,0,0.25
Male,670-71-7306,B,Mandalay,Normal,Sports and travel,44.63,6.0,13.389,267.78000000000003,0,0.25
Male,660-29-7083,C,Naypyitaw,Normal,Electronic accessories,55.87,10.0,27.935,558.6999999999999,0,0.25
Male,497-36-0989,A,Yangon,Normal,Fashion accessories,51.94,3.0,7.791,155.82,0,0.25
Male,291-59-1384,B,Mandalay,Normal,Electronic accessories,60.3,1.0,3.015,60.3,0,0.25
Male,896-34-0956,A,Yangon,Normal,Fashion accessories,21.32,1.0,1.066,21.32,1,0.25
Male,804-38-3935,A,Yangon,Member,Electronic accessories,93.78,3.0,14.067,281.34000000000003,0,0.25
Male,585-90-0249,A,Yangon,Member,Electronic accessories,73.26,1.0,3.663,73.26,0,0.25
Male,843-73-4724,A,Yangon,Normal,Fashion accessories,74.1,1.0,3.705,74.1,0,0.25
Male,658-66-3967,C,Naypyitaw,Normal,Health and beauty,53.19,7.0,186.165,372.33,0,0.25
Male,770-42-8960,B,Mandalay,Normal,Food and beverages,21.12,8.0,8.448,168.96,1,0.25
Male,234-36-2483,B,Mandalay,Normal,Health and beauty,57.59,6.0,17.277,345.54,0,0.25
Male,840-76-5966,A,Yangon,Member,Sports and travel,12.76,2.0,1.276,25.52,1,0.25
Male,176-78-1170,C,Naypyitaw,Member,Health and beauty,33.81,3.0,5.0715,101.43,0,0.25
Male,361-59-0574,B,Mandalay,Member,Sports and travel,90.53,8.0,36.212,724.24,0,0.25
Male,631-34-1880,C,Naypyitaw,Member,Food and beverages,24.31,3.0,3.6465,72.92999999999999,1,0.25
Male,852-82-2749,A,Yangon,Normal,Sports and travel,64.59,4.0,12.918,258.36,0,0.25
Male,873-14-6353,A,Yangon,Member,Food and beverages,24.82,7.0,8.687,173.74,1,0.25
Male,584-66-4073,C,Naypyitaw,Normal,Fashion accessories,56.5,1.0,2.825,56.5,0,0.25
Male,166-19-2553,A,Yangon,Member,Sports and travel,89.06,6.0,26.718,534.36,0,0.25
Male,737-88-5876,A,Yangon,Member,Home and lifestyle,23.29,4.0,4.658,93.16,1,0.25
Male,154-87-7367,C,Naypyitaw,Normal,Home and lifestyle,65.26,8.0,26.104,522.08,0,0.25
Male,885-56-0389,C,Naypyitaw,Member,Fashion accessories,52.35,1.0,2.6175,52.35,0,0.25
Male,608-05-3804,B,Mandalay,Member,Electronic accessories,39.75,1.0,1.9875,39.75,0,0.25
Male,311-13-6971,B,Mandalay,Member,Sports and travel,31.99,10.0,15.995,319.9,1,0.25
Male,460-93-5834,A,Yangon,Normal,Sports and travel,45.58,7.0,15.953,319.06,0,0.25
Male,325-89-4209,A,Yangon,Member,Food and beverages,87.9,1.0,4.395,87.9,0,0.25
Male,880-46-5796,A,Yangon,Member,Sports and travel,76.92,10.0,38.46,769.2,0,0.25
Male,715-20-1673,B,Mandalay,Normal,Electronic accessories,28.38,5.0,7.095,141.9,0,0.25
Male,811-35-1094,B,Mandalay,Member,Electronic accessories,50.45,6.0,15.135,302.70000000000005,0,0.25
Male,699-88-1972,B,Mandalay,Normal,Health and beauty,99.16,8.0,39.664,793.28,0,0.25
Male,781-84-8059,C,Naypyitaw,Normal,Fashion accessories,60.74,7.0,21.259,425.18,0,0.25
Male,725-54-0677,C,Naypyitaw,Member,Health and beauty,85.6,7.0,29.96,599.1999999999999,0,0.25
Male,146-09-5432,A,Yangon,Member,Food and beverages,35.04,9.0,15.768,315.36,0,0.25
Male,509-10-0516,B,Mandalay,Normal,Home and lifestyle,45.97,4.0,9.194,183.88,0,0.25
Male,865-41-9075,A,Yangon,Normal,Food and beverages,11.53,7.0,4.0355,80.71,1,0.25
Male,450-42-3339,C,Naypyitaw,Normal,Health and beauty,84.61,10.0,42.305,846.1,0,0.25
Male,522-57-8364,A,Yangon,Member,Fashion accessories,51.34,8.0,20.536,410.72,0,0.25
Male,722-13-2115,C,Naypyitaw,Member,Sports and travel,42.85,1.0,2.1425,42.85,0,0.25
Male,777-67-2495,B,Mandalay,Normal,Home and lifestyle,68.97,3.0,10.3455,206.91,0,0.25
Male,321-49-7382,B,Mandalay,Member,Sports and travel,88.31,1.0,4.4155,88.31,0,0.25
Male,825-94-5922,B,Mandalay,Normal,Sports and travel,25.31,2.0,2.531,50.62,1,0.25
Male,641-62-7288,B,Mandalay,Normal,Home and lifestyle,99.92,6.0,29.976,599.52,0,0.25
Male,458-10-8612,C,Naypyitaw,Normal,Health and beauty,64.08,7.0,22.428,448.56,0,0.25
Male,235-06-8510,C,Naypyitaw,Member,Home and lifestyle,85.72,3.0,12.858,257.15999999999997,0,0.25
Male,720-72-2436,A,Yangon,Normal,Food and beverages,66.52,4.0,13.304,266.08,0,0.25
Male,702-83-5291,C,Naypyitaw,Member,Fashion accessories,99.82,9.0,44.919,898.3799999999999,0,0.25
Male,449-16-6770,A,Yangon,Normal,Health and beauty,50.79,5.0,12.6975,253.95,0,0.25
Male,333-23-2632,A,Yangon,Member,Health and beauty,10.08,7.0,3.528,70.56,1,0.25
Male,859-97-6048,C,Naypyitaw,Member,Electronic accessories,84.25,2.0,8.425,168.5,0,0.25
Male,676-10-2200,B,Mandalay,Member,Fashion accessories,53.78,1.0,2.689,53.78,0,0.25
Male,373-88-1424,C,Naypyitaw,Member,Home and lifestyle,35.81,5.0,8.9525,179.05,0,0.25
Male,503-21-4385,B,Mandalay,Member,Health and beauty,39.91,3.0,5.9865,119.72999999999999,0,0.25
Male,200-40-6154,B,Mandalay,Member,Home and lifestyle,65.91,6.0,19.773,395.46,0,0.25
Male,577-34-7579,C,Naypyitaw,Member,Food and beverages,50.49,9.0,227.205,454.41,0,0.25
Male,430-02-3888,B,Mandalay,Normal,Electronic accessories,46.02,6.0,13.806,276.12,0,0.25
Male,256-58-3609,C,Naypyitaw,Member,Fashion accessories,91.98,1.0,4.599,91.98,0,0.25
Male,324-92-3863,A,Yangon,Member,Electronic accessories,20.89,2.0,2.089,41.78,1,0.25
Male,364-34-2972,C,Naypyitaw,Member,Electronic accessories,96.82,3.0,14.523,290.46,0,0.25
Male,794-42-3736,B,Mandalay,Normal,Food and beverages,33.33,2.0,3.333,66.66,1,0.25
Male,195-06-0432,A,Yangon,Member,Home and lifestyle,81.01,3.0,12.1515,243.03000000000003,0,0.25
Male,448-34-8700,B,Mandalay,Member,Home and lifestyle,36.91,7.0,12.9185,258.37,0,0.25
Male,452-04-8808,B,Mandalay,Normal,Electronic accessories,87.08,7.0,30.478,609.56,0,0.25
Male,531-56-4728,A,Yangon,Normal,Home and lifestyle,80.08,3.0,12.012,240.24,0,0.25
Male,744-82-9138,C,Naypyitaw,Normal,Fashion accessories,86.13,2.0,8.613,172.26,0,0.25
Male,883-69-1285,B,Mandalay,Member,Fashion accessories,49.92,2.0,4.992,99.84,0,0.25
Male,518-71-6847,B,Mandalay,Member,Food and beverages,26.6,6.0,7.98,159.60000000000002,1,0.25
Male,728-47-9078,C,Naypyitaw,Member,Food and beverages,59.59,4.0,11.918,238.36,0,0.25
Male,809-46-1866,A,Yangon,Normal,Health and beauty,58.15,4.0,11.63,232.6,0,0.25
Male,148-41-7930,C,Naypyitaw,Normal,Health and beauty,99.96,7.0,34.986,699.7199999999999,0,0.25
Male,189-40-5216,C,Naypyitaw,Normal,Electronic accessories,96.37,7.0,337.295,674.59,0,0.25
Male,552-44-5977,B,Mandalay,Member,Health and beauty,62.0,8.0,24.8,496.0,0,0.25
Male,267-62-7380,C,Naypyitaw,Member,Electronic accessories,82.34,10.0,41.17,823.4000000000001,0,0.25
Male,430-53-4718,B,Mandalay,Member,Health and beauty,75.37,8.0,30.148,602.96,0,0.25
Male,745-74-0715,A,Yangon,Normal,Electronic accessories,58.03,2.0,5.803,116.06,0,0.25
Male,690-01-6631,B,Mandalay,Normal,Fashion accessories,17.49,10.0,8.745,174.89999999999998,1,0.25
Male,233-67-5758,C,Naypyitaw,Normal,Health and beauty,40.35,1.0,2.0175,40.35,0,0.25
Male,727-02-1313,A,Yangon,Member,Food and beverages,31.84,1.0,1.592,31.84,1,0.25
Male,347-56-2442,A,Yangon,Normal,Home and lifestyle,65.82,1.0,3.291,65.82,0,0.25
